,0,1,2,3,4,5
1392,1087.477506,5.44e-33,4,6,1207,1203
1393,1087.484384,9.579999999999999e-33,4,6,1207,1203
1394,1087.820039,1.4799999999999998e-32,4,6,1207,1203
1395,1087.935354,3.0699999999999998e-30,4,3,1207,1203
1396,1088.1955269999999,1.73e-30,4,6,1207,1203
1397,1088.2521160000001,2.21e-31,4,6,1207,1203
1398,1088.444043,9.32e-32,4,6,1207,1203
1399,1088.527236,2.47e-32,4,6,1207,1203
1400,1088.610551,7.859999999999999e-32,4,6,1207,1203
1401,1088.912522,7.829999999999999e-33,4,6,1207,1203
1402,1088.9935580000001,1.6899999999999998e-32,4,6,1207,1203
1403,1089.018088,5.639999999999999e-31,4,6,1207,1203
1404,1089.197519,2.66e-32,4,6,1207,1203
1405,1089.453942,1.0599999999999998e-31,4,6,1207,1203
1406,1089.540161,5.26e-28,5,6,1207,1203
1407,1089.6212890000002,4.07e-28,5,6,1207,1203
1408,1089.669175,2.8599999999999995e-32,4,6,1207,1203
1409,1089.703411,8.639999999999999e-30,4,6,1207,1203
1410,1089.748061,3.21e-30,4,6,1207,1203
1411,1089.990647,5.110000000000001e-29,4,6,1207,1203
1412,1090.1018179999999,1.4599999999999999e-30,4,6,1207,1203
1413,1090.161666,3.3799999999999995e-31,4,6,1207,1203
1414,1090.410711,1.02e-32,4,6,1207,1203
1415,1090.796326,1.1799999999999999e-30,4,6,1207,1203
1416,1090.821228,5.7299999999999995e-33,4,6,1207,1203
1417,1090.831433,5.91e-31,4,6,1207,1203
1418,1090.95829,7.829999999999999e-31,4,6,1207,1203
1419,1091.078864,2.83e-31,4,6,1207,1203
1420,1091.12466,1.57e-30,4,6,1207,1203
1421,1091.1762509999999,1.4899999999999998e-30,4,6,1207,1203
1422,1091.179975,1.9999999999999998e-32,4,6,1207,1203
1423,1091.30285,5.2199999999999996e-30,4,6,1207,1203
1424,1091.373562,6.03e-31,4,6,1207,1203
1425,1091.407471,8.659999999999998e-31,4,6,1207,1203
1426,1091.636849,5.639999999999999e-28,5,6,1207,1203
1427,1091.746633,7.47e-31,4,6,1207,1203
1428,1091.783948,4.39e-31,4,6,1207,1203
1429,1092.17042,1.04e-30,4,6,1207,1203
1430,1092.260335,3.1999999999999996e-30,5,6,1207,1203
1431,1092.3065390000002,9.659999999999999e-33,4,6,1207,1203
1432,1092.645845,2.8e-32,4,6,1207,1203
1433,1092.938349,1.2099999999999999e-30,4,6,1207,1203
1434,1092.956665,1.59e-32,4,6,1207,1203
1435,1094.27895,5.96e-33,4,6,1207,1203
1436,1094.586887,4.39e-30,4,6,1207,1203
1437,1094.671841,5.379999999999999e-29,5,6,1207,1203
1438,1094.69267,6.79e-33,4,6,1207,1203
1439,1094.756549,4.74e-32,4,6,1207,1203
1440,1094.906818,3.25e-32,4,6,1207,1203
1441,1095.016663,4.36e-31,4,6,1207,1203
1442,1095.030892,4.0199999999999993e-28,5,6,1207,1203
1443,1095.03885,2.15e-28,4,6,1207,1203
1444,1095.223161,1.3299999999999999e-30,4,6,1207,1203
1445,1095.315526,1.4e-30,4,6,1207,1203
1446,1095.429055,4.269999999999999e-28,5,6,1207,1203
1447,1095.768594,7.129999999999999e-31,4,6,1207,1203
1448,1095.9373449999998,8.52e-28,5,6,1207,1203
1449,1095.9793140000002,1.7e-30,4,6,1207,1203
1450,1096.017977,6.84e-30,4,6,1207,1203
1451,1096.083983,8.449999999999999e-32,4,6,1207,1203
1452,1096.445058,9.259999999999999e-29,4,6,1207,1203
1453,1096.516293,1.09e-28,4,6,1207,1203
1454,1096.645425,3.0699999999999995e-32,4,6,1207,1203
1455,1096.8455210000002,4.96e-32,4,6,1207,1203
1456,1096.9779230000001,2.7400000000000003e-32,4,6,1207,1203
1457,1097.3706949999998,2.0099999999999997e-32,4,6,1207,1203
1458,1097.481325,8.61e-30,4,6,1207,1203
1459,1097.606956,3.4700000000000003e-28,5,6,1207,1203
1460,1097.728464,1.0299999999999999e-30,4,6,1207,1203
1461,1098.158726,7.159999999999999e-31,4,6,1207,1203
1462,1098.362044,1.1e-29,4,6,1207,1203
1463,1098.988925,2.2e-29,4,6,1207,1203
1464,1099.034426,3.05e-31,4,6,1207,1203
1465,1099.098097,2.1599999999999998e-30,4,6,1207,1203
1466,1099.1036980000001,1.75e-31,4,6,1207,1203
1467,1099.178877,2.7099999999999998e-30,4,6,1207,1203
1468,1099.316206,1.1599999999999999e-32,4,6,1207,1203
1469,1099.636442,1.31e-32,4,6,1207,1203
1470,1099.657959,6.38e-33,4,6,1207,1203
1471,1099.846399,6.79e-32,4,6,1207,1203
1472,1099.888032,8.48e-32,5,6,1207,1203
1473,1099.895475,1.59e-30,4,6,1207,1203
1474,1100.138011,1.6e-32,4,6,1207,1203
1475,1100.139229,3.16e-30,4,6,1207,1203
1476,1100.149044,1.1299999999999999e-30,4,6,1207,1203
1477,1100.191656,6.78e-28,5,6,1207,1203
1478,1100.285431,1.29e-31,4,6,1207,1203
1479,1100.307284,3.39e-31,4,6,1207,1203
1480,1100.341858,4.54e-32,4,6,1207,1203
1481,1100.4390050000002,9.669999999999999e-32,4,6,1207,1203
1482,1100.456258,2.27e-30,4,6,1207,1203
1483,1100.703835,1.3599999999999998e-27,5,6,1207,1203
1484,1100.72998,8.5e-33,4,6,1207,1203
1485,1100.879913,1.9499999999999998e-32,4,6,1207,1203
1486,1101.038026,3.7499999999999996e-30,4,6,1207,1203
1487,1101.125246,4.7899999999999996e-29,4,6,1207,1203
1488,1101.125382,1.33e-32,4,6,1207,1203
1489,1101.293906,1.58e-30,4,6,1207,1203
1490,1101.618001,7.48e-32,5,6,1207,1203
1491,1101.7595410000001,3.42e-30,4,6,1207,1203
1492,1101.957077,4.0499999999999996e-30,4,6,1207,1203
1493,1101.95713,2.02e-30,4,6,1207,1203
1494,1101.9853,2.15e-30,4,6,1207,1203
1495,1102.0527339999999,3.26e-30,4,6,1207,1203
1496,1102.052937,1.63e-30,4,6,1207,1203
1497,1102.154466,7.74e-33,4,6,1207,1203
1498,1102.167768,2.08e-30,4,6,1207,1203
1499,1102.168013,1.04e-30,3,6,1207,1203
1500,1102.1740730000001,6.269999999999999e-33,3,6,1207,1203
1501,1102.339688,1.1799999999999999e-30,4,6,1207,1203
1502,1102.341667,5.8999999999999994e-31,4,6,1207,1203
1503,1102.3801019999999,6.63e-30,4,6,1207,1203
1504,1102.463552,1.02e-30,4,6,1207,1203
1505,1102.560254,1.76e-32,4,6,1207,1203
1506,1102.576233,3.0399999999999996e-31,4,6,1207,1203
1507,1102.5879300000001,6.079999999999999e-31,4,6,1207,1203
1508,1102.610547,6.649999999999999e-30,4,6,1207,1203
1509,1102.6120859999999,1.33e-29,4,6,1207,1203
1510,1102.689709,7.48e-30,4,6,1207,1203
1511,1102.689827,1.4999999999999998e-29,4,6,1207,1203
1512,1102.707243,1.6699999999999999e-31,4,6,1207,1203
1513,1102.826309,6.0099999999999994e-30,4,6,1207,1203
1514,1102.85525,5.42e-31,3,6,1207,1203
1515,1102.855393,1.0799999999999999e-30,4,6,1207,1203
1516,1102.8610800000001,3.87e-31,4,6,1207,1203
1517,1102.8613380000002,7.74e-31,4,6,1207,1203
1518,1102.873366,5.399999999999999e-31,4,6,1207,1203
1519,1102.88964,2.89e-31,4,6,1207,1203
1520,1102.8951869999999,4.66e-31,4,6,1207,1203
1521,1102.8956369999999,2.33e-31,4,6,1207,1203
1522,1102.922847,1.44e-31,4,6,1207,1203
1523,1102.9669789999998,2.49e-31,4,6,1207,1203
1524,1102.967177,1.2499999999999999e-31,4,6,1207,1203
1525,1103.034233,8.13e-30,4,6,1207,1203
1526,1103.041081,3.22e-30,4,6,1207,1203
1527,1103.041441,4.0699999999999995e-30,4,6,1207,1203
1528,1103.068724,9.679999999999999e-30,4,6,1207,1203
1529,1103.076446,1.2099999999999999e-31,4,6,1207,1203
1530,1103.0773179999999,6.049999999999999e-32,4,6,1207,1203
1531,1103.23311,2.7099999999999997e-32,4,6,1207,1203
1532,1103.237824,5.419999999999999e-32,4,6,1207,1203
1533,1103.28271,6.349999999999999e-32,4,6,1207,1203
1534,1103.327682,2.45e-30,4,6,1207,1203
1535,1103.352792,4.9000000000000004e-30,4,6,1207,1203
1536,1103.371733,1.2699999999999998e-31,4,6,1207,1203
1537,1103.442442,2.2499999999999997e-32,4,6,1207,1203
1538,1103.4561099999999,1.1200000000000001e-32,4,6,1207,1203
1539,1103.7173480000001,2.68e-30,4,6,1207,1203
1540,1103.747998,8.699999999999999e-33,4,6,1207,1203
1541,1103.75815,5.209999999999999e-32,4,6,1207,1203
1542,1103.79175,1.34e-30,4,6,1207,1203
1543,1103.827944,8.210000000000001e-28,5,6,1207,1203
1544,1103.941959,6.37e-33,4,6,1207,1203
1545,1103.96991,2.6e-32,4,6,1207,1203
1546,1104.0547490000001,3.6700000000000003e-31,4,6,1207,1203
1547,1104.2046970000001,6.74e-31,4,6,1207,1203
1548,1104.301314,9.97e-33,4,6,1207,1203
1549,1104.4050359999999,1.35e-30,4,6,1207,1203
1550,1104.520582,2.96e-30,4,6,1207,1203
1551,1104.7726460000001,1.99e-32,4,6,1207,1203
1552,1104.781262,6.29e-31,4,6,1207,1203
1553,1104.8875480000002,7.149999999999999e-33,4,6,1207,1203
1554,1104.96606,1.06e-32,4,6,1207,1203
1555,1104.966369,2.3199999999999997e-32,4,6,1207,1203
1556,1104.966369,4.6299999999999997e-32,4,6,1207,1203
1557,1104.966724,2.12e-32,4,6,1207,1203
1558,1104.983679,9.199999999999999e-32,4,6,1207,1203
1559,1104.985906,4.5999999999999996e-32,3,6,1207,1203
1560,1104.9926289999999,8.959999999999999e-33,4,6,1207,1203
1561,1105.023669,1.6199999999999998e-31,4,6,1207,1203
1562,1105.024162,8.099999999999999e-32,3,6,1207,1203
1563,1105.07229,1.2e-31,4,6,1207,1203
1564,1105.07229,2.41e-31,4,6,1207,1203
1565,1105.0747789999998,3.81e-29,4,6,1207,1203
1566,1105.074931,1.9e-29,4,6,1207,1203
1567,1105.075292,8.08e-29,4,6,1207,1203
1568,1105.1051519999999,1.6400000000000001e-28,4,6,1207,1203
1569,1105.110816,1.1099999999999998e-27,5,6,1207,1203
1570,1105.1363900000001,1.2699999999999998e-31,4,6,1207,1203
1571,1105.1363900000001,2.5399999999999996e-31,4,6,1207,1203
1572,1105.15094,2.12e-32,4,6,1207,1203
1573,1105.208746,2.27e-29,4,6,1207,1203
1574,1105.211639,4.54e-29,4,6,1207,1203
1575,1105.2618300000001,3.14e-31,4,6,1207,1203
1576,1105.41063,1.3699999999999998e-31,4,6,1207,1203
1577,1105.4268359999999,3.8600000000000003e-29,5,6,1207,1203
1578,1105.441279,1.9300000000000002e-29,4,6,1207,1203
1579,1105.49296,3.73e-30,4,6,1207,1203
1580,1105.517367,2.8099999999999997e-32,4,6,1207,1203
1581,1105.5549800000001,2.4e-30,4,6,1207,1203
1582,1105.7454300000002,1.39e-29,4,6,1207,1203
1583,1105.917577,2.1899999999999996e-29,4,6,1207,1203
1584,1106.005493,1.4e-30,4,6,1207,1203
1585,1106.0332,1.11e-31,4,6,1207,1203
1586,1106.173091,1.7700000000000001e-29,4,6,1207,1203
1587,1106.175658,5.52e-28,5,6,1207,1203
1588,1106.2635539999999,4.59e-32,4,6,1207,1203
1589,1106.3374410000001,8.85e-30,4,6,1207,1203
1590,1106.349726,7.31e-33,4,6,1207,1203
1591,1106.477091,2.73e-31,4,6,1207,1203
1592,1106.4898369999999,3.6499999999999997e-31,4,6,1207,1203
1593,1106.55295,2.1e-32,4,6,1207,1203
1594,1106.592932,1.04e-32,4,6,1207,1203
1595,1106.700718,5.1399999999999994e-30,4,6,1207,1203
1596,1106.828289,3.8499999999999996e-30,4,6,1207,1203
1597,1106.844777,1.49e-32,4,6,1207,1203
1598,1107.144151,1.0300000000000001e-29,4,6,1207,1203
1599,1107.1647580000001,2.98e-32,4,6,1207,1203
1600,1107.222921,3.9999999999999997e-32,4,6,1207,1203
1601,1107.245291,2.68e-32,4,6,1207,1203
1602,1107.291721,5.4899999999999995e-30,4,6,1207,1203
1603,1107.306816,4.66e-31,4,6,1207,1203
1604,1107.422246,5.41e-30,4,6,1207,1203
1605,1107.505099,2.37e-28,5,6,1207,1203
1606,1107.763278,1.98e-31,4,6,1207,1203
1607,1107.86547,3.35e-28,4,6,1207,1203
1608,1107.869711,1.3599999999999999e-30,4,6,1207,1203
1609,1107.8776560000001,5.37e-32,4,6,1207,1203
1610,1108.118379,7.64e-33,4,6,1207,1203
1611,1108.163378,2.1399999999999997e-31,4,6,1207,1203
1612,1108.20305,5.53e-32,4,6,1207,1203
1613,1108.217941,1.61e-32,4,6,1207,1203
1614,1108.217941,8.04e-33,4,6,1207,1203
1615,1108.3150039999998,1.25e-30,4,6,1207,1203
1616,1108.327622,1.5e-32,4,6,1207,1203
1617,1108.327622,3.01e-32,4,6,1207,1203
1618,1108.347207,4.6e-30,4,6,1207,1203
1619,1108.354942,2.74e-30,4,6,1207,1203
1620,1108.433445,2.37e-32,4,6,1207,1203
1621,1108.433445,4.74e-32,4,6,1207,1203
1622,1108.472109,2.6699999999999997e-31,4,6,1207,1203
1623,1108.544179,2.6499999999999995e-32,4,6,1207,1203
1624,1108.544179,5.299999999999999e-32,4,6,1207,1203
1625,1108.631843,4.91e-30,4,6,1207,1203
1626,1108.792495,5.4399999999999995e-30,4,6,1207,1203
1627,1108.964851,1.81e-32,4,6,1207,1203
1628,1109.184491,2.3300000000000002e-29,5,6,1207,1203
1629,1109.253495,3.46e-28,5,6,1207,1203
1630,1109.315475,2.49e-32,4,6,1207,1203
1631,1109.574667,2.8599999999999995e-32,4,6,1207,1203
1632,1109.588052,4.73e-29,5,6,1207,1203
1633,1109.5927390000002,9.46e-29,4,6,1207,1203
1634,1109.595024,2.2099999999999998e-30,4,6,1207,1203
1635,1109.776038,1.21e-29,4,6,1207,1203
1636,1109.785646,1.19e-28,5,6,1207,1203
1637,1109.8122640000001,5.95e-29,5,6,1207,1203
1638,1109.929461,6.49e-33,4,6,1207,1203
1639,1110.040401,6.63e-32,4,6,1207,1203
1640,1110.08772,2.2000000000000002e-30,4,6,1207,1203
1641,1110.089052,5.36e-29,4,6,1207,1203
1642,1110.168568,2.7099999999999998e-30,4,6,1207,1203
1643,1110.182876,1.62e-30,4,6,1207,1203
1644,1110.196618,1.0700000000000001e-28,5,6,1207,1203
1645,1110.308956,9.459999999999999e-33,4,6,1207,1203
1646,1110.403523,5.96e-32,4,6,1207,1203
1647,1110.4959609999999,8.17e-29,4,6,1207,1203
1648,1110.620155,3.51e-31,4,6,1207,1203
1649,1110.643049,4.19e-32,4,6,1207,1203
1650,1110.843572,4.0899999999999995e-29,4,6,1207,1203
1651,1110.860279,1.62e-29,4,6,1207,1203
1652,1110.872887,4.7000000000000005e-28,5,3,1207,1203
1653,1110.876832,2.6099999999999998e-30,4,6,1207,1203
1654,1110.968725,2.77e-29,4,6,1207,1203
1655,1110.988543,2.45e-30,4,6,1207,1203
1656,1111.0729609999999,4.8899999999999994e-30,4,6,1207,1203
1657,1111.343154,1.4099999999999998e-32,4,6,1207,1203
1658,1111.4187630000001,3.41e-29,4,6,1207,1203
1659,1111.432476,1.8e-32,4,6,1207,1203
1660,1111.532368,1.23e-28,5,6,1207,1203
1661,1111.627469,1.01e-29,4,6,1207,1203
1662,1111.701494,9.66e-30,4,6,1207,1203
1663,1111.793744,1.9399999999999998e-31,4,6,1207,1203
1664,1111.8935490000001,8.16e-29,4,6,1207,1203
1665,1111.920648,6.929999999999999e-33,4,6,1207,1203
1666,1112.027972,3.61e-30,4,6,1207,1203
1667,1112.550399,5.219999999999999e-32,4,6,1207,1203
1668,1112.7553970000001,8.299999999999998e-33,4,3,1207,1203
1669,1112.830559,6.239999999999999e-31,4,6,1207,1203
1670,1112.9037560000002,3.8399999999999994e-32,4,6,1207,1203
1671,1112.919136,9.86e-33,4,3,1207,1203
1672,1112.9631259999999,2.66e-28,4,6,1207,1203
1673,1113.021258,1.6899999999999998e-32,4,6,1207,1203
1674,1113.178219,3.37e-30,4,6,1207,1203
1675,1113.270651,2.83e-32,4,6,1207,1203
1676,1113.643183,1.7100000000000004e-29,4,6,1207,1203
1677,1113.780853,3.5e-30,4,6,1207,1203
1678,1113.818227,1.59e-29,4,6,1207,1203
1679,1113.995936,7.44e-33,4,6,1207,1203
1680,1114.072881,1.84e-30,4,6,1207,1203
1681,1114.434928,6.68e-28,5,6,1207,1203
1682,1114.5058880000001,3.06e-30,4,6,1207,1203
1683,1114.584389,7.909999999999998e-31,4,6,1207,1203
1684,1114.629916,3.19e-32,4,6,1207,1203
1685,1114.68992,4.74e-28,5,6,1207,1203
1686,1114.801004,2.0099999999999997e-32,4,6,1207,1203
1687,1115.457141,8.74e-33,4,6,1207,1203
1688,1115.754539,5.79e-29,4,6,1207,1203
1689,1115.768053,3.21e-32,4,6,1207,1203
1690,1115.9382480000002,5.03e-32,4,6,1207,1203
1691,1116.270013,3.72e-31,4,6,1207,1203
1692,1116.3254980000002,1.66e-31,5,6,1207,1203
1693,1116.326636,1.94e-29,4,6,1207,1203
1694,1116.3682609999998,5.53e-30,4,6,1207,1203
1695,1116.375193,2.02e-28,5,6,1207,1203
1696,1116.404647,7.69e-32,4,6,1207,1203
1697,1116.41852,1.01e-28,5,6,1207,1203
1698,1116.556509,5.36e-31,4,6,1207,1203
1699,1116.587193,1.32e-27,5,6,1207,1203
1700,1116.6084460000002,1.34e-28,5,6,1207,1203
1701,1116.6158890000002,3.7e-31,4,6,1207,1203
1702,1116.765579,7.09e-29,4,6,1207,1203
1703,1116.810473,4.8499999999999996e-29,4,6,1207,1203
1704,1116.813629,2.6899999999999997e-28,5,6,1207,1203
1705,1116.884458,2.52e-32,4,6,1207,1203
1706,1116.8992269999999,2.56e-28,5,6,1207,1203
1707,1117.0693019999999,1.1e-32,4,6,1207,1203
1708,1117.1513539999999,1.04e-28,5,6,1207,1203
1709,1117.196092,1.4899999999999998e-28,5,6,1207,1203
1710,1117.598572,1.28e-28,5,6,1207,1203
1711,1117.9193779999998,4.14e-31,5,6,1207,1203
1712,1118.991555,9.06e-30,4,6,1207,1203
1713,1119.050986,2.08e-28,5,6,1207,1203
1714,1119.099217,1.0400000000000002e-27,5,6,1207,1203
1715,1119.52445,2.4799999999999998e-28,4,6,1207,1203
1716,1119.659431,3.1e-30,4,6,1207,1203
1717,1119.7263460000001,9.82e-33,4,6,1207,1203
1718,1119.843896,3.25e-31,4,6,1207,1203
1719,1119.885449,2.04e-28,4,6,1207,1203
1720,1119.938159,8.51e-30,4,6,1207,1203
1721,1120.090466,1.27e-30,4,6,1207,1203
1722,1120.18222,5.1e-30,4,6,1207,1203
1723,1120.201885,5.9399999999999995e-30,4,6,1207,1203
1724,1120.3812300000002,3.08e-31,4,6,1207,1203
1725,1120.460474,8.989999999999999e-33,4,6,1207,1203
1726,1120.4627070000001,2.28e-28,4,6,1207,1203
1727,1120.556788,3.46e-30,4,6,1207,1203
1728,1120.56368,8.289999999999999e-32,4,6,1207,1203
1729,1121.029429,6.41e-32,4,6,1207,1203
1730,1121.068292,2.1e-30,4,6,1207,1203
1731,1121.1874619999999,5.13e-29,4,6,1207,1203
1732,1121.238732,1.4799999999999998e-32,4,6,1207,1203
1733,1121.35882,1.08e-31,4,6,1207,1203
1734,1121.372041,4.84e-28,5,6,1207,1203
1735,1121.4005730000001,3.7799999999999994e-31,4,6,1207,1203
1736,1121.5110240000001,7.499999999999999e-29,5,6,1207,1203
1737,1122.039153,1.34e-32,4,6,1207,1203
1738,1122.073947,5.06e-32,5,6,1207,1203
1739,1123.015193,1.67e-28,5,6,1207,1203
1740,1123.07014,2.8299999999999997e-30,4,6,1207,1203
1741,1123.099997,6.0099999999999994e-30,4,6,1207,1203
1742,1123.269425,1.48e-27,5,6,1207,1203
1743,1123.335009,1.76e-31,4,6,1207,1203
1744,1123.576857,3.22e-28,5,6,1207,1203
1745,1123.752867,1.2e-30,4,6,1207,1203
1746,1124.103192,2.3999999999999999e-32,4,6,1207,1203
1747,1124.3920150000001,1.51e-28,5,6,1207,1203
1748,1124.4452119999999,2.14e-30,4,6,1207,1203
1749,1124.5595779999999,4.429999999999999e-28,5,6,1207,1203
1750,1125.052025,2.84e-32,4,6,1207,1203
1751,1125.0957460000002,8.359999999999999e-31,4,6,1207,1203
1752,1125.11816,1.4299999999999999e-30,4,6,1207,1203
1753,1125.125368,5.0199999999999996e-30,4,6,1207,1203
1754,1125.318121,2.6000000000000004e-28,5,6,1207,1203
1755,1125.5333560000001,2.55e-30,4,6,1207,1203
1756,1125.539132,1.85e-28,5,6,1207,1203
1757,1125.559244,5.16e-28,5,6,1207,1203
1758,1125.650993,1e-27,5,6,1207,1203
1759,1125.655203,5.8e-28,5,6,1207,1203
1760,1125.728423,1.63e-32,4,6,1207,1203
1761,1125.8885369999998,3.7100000000000004e-28,5,6,1207,1203
1762,1125.961069,3.7499999999999996e-30,4,6,1207,1203
1763,1126.040035,3.29e-32,4,6,1207,1203
1764,1126.215428,1.75e-32,4,6,1207,1203
1765,1126.862193,2.6000000000000004e-28,5,6,1207,1203
1766,1126.8708609999999,8.130000000000001e-32,4,6,1207,1203
1767,1127.3437900000001,9.03e-33,4,6,1207,1203
1768,1127.378433,7.070000000000001e-28,5,6,1207,1203
1769,1127.46587,3.86e-30,4,6,1207,1203
1770,1128.321565,2.52e-32,4,6,1207,1203
1771,1128.661633,5.690000000000001e-28,5,6,1207,1203
1772,1128.8236140000001,5.28e-28,5,6,1207,1203
1773,1128.929083,1.4599999999999998e-29,5,6,1207,1203
1774,1129.339105,6.3e-29,5,6,1207,1203
1775,1129.4068949999998,1.4299999999999997e-32,4,6,1207,1203
1776,1129.6586,8.299999999999999e-30,4,6,1207,1203
1777,1129.831157,1.39e-30,5,6,1207,1203
1778,1129.942617,3.04e-29,4,6,1207,1203
1779,1130.163134,3.7400000000000004e-28,5,6,1207,1203
1780,1130.583373,1.15e-30,4,6,1207,1203
1781,1130.737492,1.04e-29,4,6,1207,1203
1782,1130.764239,9.32e-30,4,6,1207,1203
1783,1131.307828,3.2e-32,4,6,1207,1203
1784,1131.312962,7.099999999999999e-28,5,6,1207,1203
1785,1131.523459,8.089999999999999e-28,5,6,1207,1203
1786,1131.611133,7.44e-28,5,6,1207,1203
1787,1131.705412,5.28e-29,4,6,1207,1203
1788,1131.8169599999999,2.6199999999999996e-31,4,6,1207,1203
1789,1131.877349,6.289999999999999e-33,4,6,1207,1203
1790,1131.957402,5.6199999999999996e-30,4,6,1207,1203
1791,1132.021569,2.31e-28,5,6,1207,1203
1792,1132.320593,1.4399999999999999e-32,4,6,1207,1203
1793,1132.376533,3.19e-30,4,6,1207,1203
1794,1132.6618039999998,1.27e-30,4,6,1207,1203
1795,1133.406276,8.53e-28,5,6,1207,1203
1796,1133.4239699999998,5.28e-30,4,6,1207,1203
1797,1133.491853,1.1699999999999999e-32,4,6,1207,1203
1798,1133.517776,2.6e-30,4,6,1207,1203
1799,1133.890942,4.71e-30,4,6,1207,1203
1800,1134.119075,1.4e-32,4,6,1207,1203
1801,1134.292572,1.3499999999999998e-31,4,6,1207,1203
1802,1134.414148,3.55e-31,4,6,1207,1203
1803,1134.5044380000002,1.6199999999999998e-31,4,6,1207,1203
1804,1134.567409,7.32e-32,4,6,1207,1203
1805,1134.655129,1.12e-29,4,6,1207,1203
1806,1134.970875,3.46e-29,4,6,1207,1203
1807,1135.105159,6.799999999999999e-31,4,6,1207,1203
1808,1135.436281,5.13e-28,5,6,1207,1203
1809,1135.495749,4.1e-28,5,6,1207,1203
1810,1135.56992,9.89e-31,4,6,1207,1203
1811,1136.191667,3.65e-28,5,6,1207,1203
1812,1136.199279,1.77e-30,4,6,1207,1203
1813,1136.4444310000001,2.07e-28,5,6,1207,1203
1814,1136.64326,5.690000000000001e-28,5,6,1207,1203
1815,1136.731639,9.45e-33,4,6,1207,1203
1816,1136.906986,1.84e-30,5,6,1207,1203
1817,1137.045865,5.8099999999999994e-30,4,6,1207,1203
1818,1137.9025980000001,1.4599999999999999e-30,4,6,1207,1203
1819,1138.129277,1.85e-31,4,3,1207,1203
1820,1138.227027,1.2200000000000001e-29,4,6,1207,1203
1821,1138.3059640000001,4.6e-28,5,6,1207,1203
1822,1138.375949,6.62e-33,4,6,1207,1203
1823,1138.489781,4.06e-30,4,6,1207,1203
1824,1138.506038,5.68e-30,4,6,1207,1203
1825,1138.541144,2.31e-32,4,6,1207,1203
1826,1138.626552,3.1299999999999996e-32,4,6,1207,1203
1827,1138.763573,2.9100000000000003e-28,5,6,1207,1203
1828,1138.8122740000001,8.88e-31,4,6,1207,1203
1829,1138.812469,1.32e-27,5,6,1207,1203
1830,1139.025993,1.9499999999999999e-31,4,6,1207,1203
1831,1139.162669,9.1e-30,4,6,1207,1203
1832,1139.7908220000002,1.37e-27,5,6,1207,1203
1833,1139.824179,2.99e-32,4,6,1207,1203
1834,1139.839341,9.869999999999999e-31,4,6,1207,1203
1835,1140.034955,1.9600000000000001e-31,4,6,1207,1203
1836,1140.1566460000001,1.4099999999999998e-31,4,6,1207,1203
1837,1140.445362,1.32e-28,4,6,1207,1203
1838,1140.659969,1.1699999999999998e-31,4,6,1207,1203
1839,1140.771283,1.4399999999999998e-30,5,6,1207,1203
1840,1140.808064,3.51e-31,4,6,1207,1203
1841,1141.116712,8.79e-28,5,6,1207,1203
1842,1141.135316,1.87e-30,4,6,1207,1203
1843,1141.151446,1.14e-31,4,6,1207,1203
1844,1141.452642,8.689999999999999e-30,4,6,1207,1203
1845,1141.65443,2.38e-30,5,6,1207,1203
1846,1141.937822,1.85e-31,4,6,1207,1203
1847,1141.946271,3.2e-32,4,6,1207,1203
1848,1142.011992,5.7899999999999994e-33,4,6,1207,1203
1849,1142.182485,2.8099999999999998e-30,5,6,1207,1203
1850,1142.603112,4.980000000000001e-28,5,6,1207,1203
1851,1142.865304,1.5599999999999998e-31,4,6,1207,1203
1852,1142.9109019999999,5.23e-29,4,6,1207,1203
1853,1143.347197,6.2e-30,5,6,1207,1203
1854,1143.657292,1.15e-29,4,6,1207,1203
1855,1143.764954,9.01e-28,5,6,1207,1203
1856,1144.104399,1.4599999999999998e-32,4,6,1207,1203
1857,1144.346346,4.969999999999999e-28,5,6,1207,1203
1858,1144.622998,5.05e-29,5,6,1207,1203
1859,1144.792267,4.17e-28,5,6,1207,1203
1860,1145.222326,1.11e-30,4,6,1207,1203
1861,1145.392324,3.28e-30,4,6,1207,1203
1862,1146.191877,1.85e-28,4,6,1207,1203
1863,1146.632887,4.3699999999999995e-30,4,6,1207,1203
1864,1147.365949,1.14e-28,5,6,1207,1203
1865,1147.392357,2.4500000000000002e-32,4,6,1207,1203
1866,1147.5040689999998,9.67e-28,5,6,1207,1203
1867,1147.523228,1.5799999999999999e-32,4,6,1207,1203
1868,1147.690896,1.13e-31,4,6,1207,1203
1869,1147.82865,3.2699999999999997e-28,5,6,1207,1203
1870,1147.930016,9.669999999999999e-32,4,3,1207,1203
1871,1147.934858,7.8400000000000005e-31,4,6,1207,1203
1872,1148.1479630000001,3.3899999999999994e-29,5,6,1207,1203
1873,1148.192094,4.19e-32,4,6,1207,1203
1874,1148.302899,9.01e-31,5,6,1207,1203
1875,1148.43661,5.83e-28,5,6,1207,1203
1876,1148.463491,3.7499999999999996e-30,5,6,1207,1203
1877,1148.793022,3.47e-32,4,6,1207,1203
1878,1149.168114,5.9e-28,5,6,1207,1203
1879,1149.421752,4.07e-28,5,6,1207,1203
1880,1149.651143,1.38e-31,4,6,1207,1203
1881,1150.6067289999999,2.0899999999999998e-32,4,6,1207,1203
1882,1151.0032310000001,4.2e-30,4,6,1207,1203
